================ Training Loss (Thu Aug 21 08:19:35 2025) ================
================ Training Loss (Thu Aug 21 08:19:35 2025) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.650, data: 0.294) , D_A: 0.457, G_A: 0.305, cycle_A: 0.427, idt_A: 0.281, D_B: 0.405, G_B: 0.384, cycle_B: 0.473, idt_B: 0.204
[Rank 0] (epoch: 5, iters: 256, time: 0.690, data: 0.002) , D_A: 0.178, G_A: 0.482, cycle_A: 0.140, idt_A: 0.073, D_B: 0.071, G_B: 0.308, cycle_B: 0.131, idt_B: 0.107

[Rank 0] (epoch: 5, iters: 356, time: 0.704, data: 0.002) , D_A: 0.232, G_A: 0.795, cycle_A: 0.018, idt_A: 0.061, D_B: 0.282, G_B: 0.348, cycle_B: 0.116, idt_B: 0.008

[Rank 0] (epoch: 5, iters: 456, time: 0.697, data: 0.002) , D_A: 0.014, G_A: 0.392, cycle_A: 0.092, idt_A: 0.066, D_B: 0.141, G_B: 0.237, cycle_B: 0.155, idt_B: 0.037

[Rank 0] (epoch: 5, iters: 556, time: 0.695, data: 0.002) , D_A: 0.150, G_A: 0.227, cycle_A: 0.177, idt_A: 0.061, D_B: 0.089, G_B: 0.399, cycle_B: 0.092, idt_B: 0.076

[Rank 0] (epoch: 5, iters: 656, time: 0.701, data: 0.002) , D_A: 0.296, G_A: 0.234, cycle_A: 0.046, idt_A: 0.073, D_B: 0.322, G_B: 0.338, cycle_B: 0.099, idt_B: 0.014

[Rank 0] (epoch: 6, iters: 95, time: 0.696, data: 0.002) , D_A: 0.263, G_A: 0.437, cycle_A: 0.106, idt_A: 0.024, D_B: 0.331, G_B: 0.532, cycle_B: 0.050, idt_B: 0.050

[Rank 0] (epoch: 6, iters: 195, time: 0.705, data: 0.002) , D_A: 0.112, G_A: 0.914, cycle_A: 0.130, idt_A: 0.038, D_B: 0.077, G_B: 0.384, cycle_B: 0.072, idt_B: 0.056

[Rank 0] (epoch: 6, iters: 295, time: 0.839, data: 0.003) , D_A: 0.416, G_A: 0.688, cycle_A: 0.117, idt_A: 0.045, D_B: 0.252, G_B: 0.348, cycle_B: 0.047, idt_B: 0.047

[Rank 0] (epoch: 6, iters: 395, time: 0.694, data: 0.002) , D_A: 0.133, G_A: 0.609, cycle_A: 0.115, idt_A: 0.062, D_B: 0.201, G_B: 0.522, cycle_B: 0.125, idt_B: 0.049

[Rank 0] (epoch: 6, iters: 495, time: 0.699, data: 0.002) , D_A: 0.211, G_A: 0.399, cycle_A: 0.255, idt_A: 0.070, D_B: 0.260, G_B: 0.422, cycle_B: 0.130, idt_B: 0.100

[Rank 0] (epoch: 6, iters: 595, time: 0.700, data: 0.002) , D_A: 0.038, G_A: 0.591, cycle_A: 0.071, idt_A: 0.058, D_B: 0.038, G_B: 0.719, cycle_B: 0.127, idt_B: 0.040

[Rank 0] (epoch: 7, iters: 34, time: 0.795, data: 0.002) , D_A: 0.066, G_A: 0.724, cycle_A: 0.052, idt_A: 0.330, D_B: 0.088, G_B: 0.353, cycle_B: 0.690, idt_B: 0.027

[Rank 0] (epoch: 7, iters: 134, time: 0.695, data: 0.002) , D_A: 0.077, G_A: 0.445, cycle_A: 0.062, idt_A: 0.038, D_B: 0.250, G_B: 0.584, cycle_B: 0.074, idt_B: 0.022

[Rank 0] (epoch: 7, iters: 234, time: 0.700, data: 0.002) , D_A: 0.236, G_A: 0.118, cycle_A: 0.027, idt_A: 0.083, D_B: 0.391, G_B: 0.287, cycle_B: 0.184, idt_B: 0.013

[Rank 0] (epoch: 7, iters: 334, time: 0.712, data: 0.002) , D_A: 0.310, G_A: 0.498, cycle_A: 0.034, idt_A: 0.042, D_B: 0.281, G_B: 0.197, cycle_B: 0.084, idt_B: 0.013

[Rank 0] (epoch: 7, iters: 434, time: 0.701, data: 0.002) , D_A: 0.069, G_A: 0.426, cycle_A: 0.096, idt_A: 0.051, D_B: 0.076, G_B: 0.346, cycle_B: 0.140, idt_B: 0.099

[Rank 0] (epoch: 7, iters: 534, time: 0.700, data: 0.002) , D_A: 0.113, G_A: 0.291, cycle_A: 0.123, idt_A: 0.091, D_B: 0.178, G_B: 0.536, cycle_B: 0.225, idt_B: 0.050

[Rank 0] (epoch: 7, iters: 634, time: 0.697, data: 0.002) , D_A: 0.040, G_A: 0.618, cycle_A: 0.146, idt_A: 0.084, D_B: 0.275, G_B: 0.369, cycle_B: 0.194, idt_B: 0.062

[Rank 0] (epoch: 8, iters: 73, time: 0.708, data: 0.002) , D_A: 0.363, G_A: 0.528, cycle_A: 0.119, idt_A: 0.045, D_B: 0.188, G_B: 0.545, cycle_B: 0.048, idt_B: 0.063

[Rank 0] (epoch: 8, iters: 173, time: 0.851, data: 0.002) , D_A: 0.053, G_A: 0.660, cycle_A: 0.106, idt_A: 0.073, D_B: 0.268, G_B: 0.851, cycle_B: 0.185, idt_B: 0.044

[Rank 0] (epoch: 8, iters: 273, time: 0.707, data: 0.002) , D_A: 0.169, G_A: 0.473, cycle_A: 0.053, idt_A: 0.088, D_B: 0.070, G_B: 0.361, cycle_B: 0.127, idt_B: 0.057

[Rank 0] (epoch: 8, iters: 373, time: 0.692, data: 0.002) , D_A: 0.276, G_A: 0.608, cycle_A: 0.095, idt_A: 0.036, D_B: 0.221, G_B: 0.154, cycle_B: 0.071, idt_B: 0.034

[Rank 0] (epoch: 8, iters: 473, time: 0.700, data: 0.003) , D_A: 0.237, G_A: 0.334, cycle_A: 0.210, idt_A: 0.078, D_B: 0.064, G_B: 0.146, cycle_B: 0.057, idt_B: 0.126

[Rank 0] (epoch: 8, iters: 573, time: 0.703, data: 0.002) , D_A: 0.261, G_A: 0.273, cycle_A: 0.062, idt_A: 0.053, D_B: 0.087, G_B: 0.382, cycle_B: 0.104, idt_B: 0.013

[Rank 0] (epoch: 9, iters: 12, time: 0.700, data: 0.002) , D_A: 0.185, G_A: 0.216, cycle_A: 0.112, idt_A: 0.037, D_B: 0.382, G_B: 0.298, cycle_B: 0.083, idt_B: 0.050

[Rank 0] (epoch: 9, iters: 112, time: 0.699, data: 0.002) , D_A: 0.333, G_A: 0.550, cycle_A: 0.119, idt_A: 0.132, D_B: 0.304, G_B: 0.284, cycle_B: 0.073, idt_B: 0.037

[Rank 0] (epoch: 9, iters: 212, time: 0.711, data: 0.002) , D_A: 0.244, G_A: 0.236, cycle_A: 0.208, idt_A: 0.128, D_B: 0.153, G_B: 0.220, cycle_B: 0.159, idt_B: 0.096

[Rank 0] (epoch: 9, iters: 312, time: 0.790, data: 0.002) , D_A: 0.193, G_A: 0.317, cycle_A: 0.085, idt_A: 0.058, D_B: 0.114, G_B: 0.289, cycle_B: 0.119, idt_B: 0.040

[Rank 0] (epoch: 9, iters: 412, time: 0.695, data: 0.002) , D_A: 0.119, G_A: 0.403, cycle_A: 0.058, idt_A: 0.045, D_B: 0.344, G_B: 0.439, cycle_B: 0.071, idt_B: 0.020

[Rank 0] (epoch: 9, iters: 512, time: 0.705, data: 0.002) , D_A: 0.208, G_A: 0.506, cycle_A: 0.123, idt_A: 0.024, D_B: 0.194, G_B: 0.191, cycle_B: 0.051, idt_B: 0.072

[Rank 0] (epoch: 9, iters: 612, time: 0.698, data: 0.002) , D_A: 0.258, G_A: 0.571, cycle_A: 0.236, idt_A: 0.062, D_B: 0.026, G_B: 0.738, cycle_B: 0.111, idt_B: 0.070

[Rank 0] (epoch: 10, iters: 51, time: 0.846, data: 0.002) , D_A: 0.380, G_A: 0.724, cycle_A: 0.080, idt_A: 0.193, D_B: 0.192, G_B: 0.214, cycle_B: 0.094, idt_B: 0.029

[Rank 0] (epoch: 10, iters: 151, time: 0.702, data: 0.002) , D_A: 0.090, G_A: 0.621, cycle_A: 0.080, idt_A: 0.095, D_B: 0.074, G_B: 0.426, cycle_B: 0.167, idt_B: 0.032

[Rank 0] (epoch: 10, iters: 251, time: 0.702, data: 0.002) , D_A: 0.272, G_A: 0.131, cycle_A: 0.063, idt_A: 0.064, D_B: 0.059, G_B: 0.253, cycle_B: 0.143, idt_B: 0.024

[Rank 0] (epoch: 10, iters: 351, time: 0.698, data: 0.002) , D_A: 0.019, G_A: 0.327, cycle_A: 0.135, idt_A: 0.068, D_B: 0.238, G_B: 0.254, cycle_B: 0.146, idt_B: 0.045

[Rank 0] (epoch: 10, iters: 451, time: 0.686, data: 0.002) , D_A: 0.270, G_A: 0.545, cycle_A: 0.140, idt_A: 0.023, D_B: 0.216, G_B: 0.387, cycle_B: 0.037, idt_B: 0.052

[Rank 0] (epoch: 10, iters: 551, time: 0.690, data: 0.002) , D_A: 0.285, G_A: 0.353, cycle_A: 0.047, idt_A: 0.036, D_B: 0.106, G_B: 0.331, cycle_B: 0.070, idt_B: 0.025

[Rank 0] (epoch: 10, iters: 651, time: 0.688, data: 0.002) , D_A: 0.075, G_A: 0.293, cycle_A: 0.070, idt_A: 0.072, D_B: 0.274, G_B: 0.514, cycle_B: 0.125, idt_B: 0.030

[Rank 0] (epoch: 11, iters: 90, time: 0.703, data: 0.002) , D_A: 0.151, G_A: 0.283, cycle_A: 0.102, idt_A: 0.119, D_B: 0.157, G_B: 0.219, cycle_B: 0.252, idt_B: 0.042

[Rank 0] (epoch: 11, iters: 190, time: 0.857, data: 0.002) , D_A: 0.042, G_A: 0.458, cycle_A: 0.064, idt_A: 0.044, D_B: 0.269, G_B: 0.343, cycle_B: 0.094, idt_B: 0.028

[Rank 0] (epoch: 11, iters: 290, time: 0.703, data: 0.002) , D_A: 0.084, G_A: 0.468, cycle_A: 0.123, idt_A: 0.185, D_B: 0.076, G_B: 0.389, cycle_B: 0.417, idt_B: 0.083

[Rank 0] (epoch: 11, iters: 390, time: 0.706, data: 0.002) , D_A: 0.019, G_A: 0.700, cycle_A: 0.071, idt_A: 0.067, D_B: 0.196, G_B: 0.331, cycle_B: 0.142, idt_B: 0.025

[Rank 0] (epoch: 11, iters: 490, time: 0.709, data: 0.002) , D_A: 0.127, G_A: 0.558, cycle_A: 0.064, idt_A: 0.050, D_B: 0.264, G_B: 0.305, cycle_B: 0.091, idt_B: 0.029

[Rank 0] (epoch: 11, iters: 590, time: 0.699, data: 0.002) , D_A: 0.097, G_A: 0.414, cycle_A: 0.114, idt_A: 0.077, D_B: 0.297, G_B: 0.578, cycle_B: 0.464, idt_B: 0.043

[Rank 0] (epoch: 12, iters: 29, time: 0.700, data: 0.002) , D_A: 0.123, G_A: 0.293, cycle_A: 0.082, idt_A: 0.102, D_B: 0.233, G_B: 0.318, cycle_B: 0.256, idt_B: 0.040

[Rank 0] (epoch: 12, iters: 129, time: 0.693, data: 0.002) , D_A: 0.331, G_A: 0.320, cycle_A: 0.135, idt_A: 0.041, D_B: 0.161, G_B: 0.399, cycle_B: 0.068, idt_B: 0.045

[Rank 0] (epoch: 12, iters: 229, time: 0.697, data: 0.002) , D_A: 0.122, G_A: 0.612, cycle_A: 0.147, idt_A: 0.071, D_B: 0.033, G_B: 0.820, cycle_B: 0.144, idt_B: 0.058

[Rank 0] (epoch: 12, iters: 329, time: 0.836, data: 0.002) , D_A: 0.293, G_A: 0.449, cycle_A: 0.079, idt_A: 0.052, D_B: 0.018, G_B: 0.798, cycle_B: 0.103, idt_B: 0.036

[Rank 0] (epoch: 12, iters: 429, time: 0.701, data: 0.002) , D_A: 0.080, G_A: 0.434, cycle_A: 0.059, idt_A: 0.065, D_B: 0.220, G_B: 0.110, cycle_B: 0.150, idt_B: 0.021

[Rank 0] (epoch: 12, iters: 529, time: 0.691, data: 0.002) , D_A: 0.267, G_A: 0.413, cycle_A: 0.100, idt_A: 0.071, D_B: 0.183, G_B: 0.320, cycle_B: 0.166, idt_B: 0.041

[Rank 0] (epoch: 12, iters: 629, time: 0.702, data: 0.002) , D_A: 0.292, G_A: 0.127, cycle_A: 0.069, idt_A: 0.068, D_B: 0.220, G_B: 0.440, cycle_B: 0.129, idt_B: 0.023

[Rank 0] (epoch: 13, iters: 68, time: 0.842, data: 0.002) , D_A: 0.038, G_A: 0.611, cycle_A: 0.130, idt_A: 0.241, D_B: 0.273, G_B: 0.344, cycle_B: 0.501, idt_B: 0.052

[Rank 0] (epoch: 13, iters: 168, time: 0.696, data: 0.002) , D_A: 0.041, G_A: 0.640, cycle_A: 0.198, idt_A: 0.082, D_B: 0.097, G_B: 0.328, cycle_B: 0.146, idt_B: 0.092

[Rank 0] (epoch: 13, iters: 268, time: 0.703, data: 0.002) , D_A: 0.058, G_A: 0.731, cycle_A: 0.101, idt_A: 0.078, D_B: 0.154, G_B: 0.248, cycle_B: 0.176, idt_B: 0.042

[Rank 0] (epoch: 13, iters: 368, time: 0.701, data: 0.002) , D_A: 0.018, G_A: 0.287, cycle_A: 0.186, idt_A: 0.043, D_B: 0.226, G_B: 0.153, cycle_B: 0.125, idt_B: 0.104

[Rank 0] (epoch: 13, iters: 468, time: 0.687, data: 0.002) , D_A: 0.142, G_A: 0.422, cycle_A: 0.151, idt_A: 0.080, D_B: 0.112, G_B: 0.405, cycle_B: 0.141, idt_B: 0.062

[Rank 0] (epoch: 13, iters: 568, time: 0.702, data: 0.002) , D_A: 0.109, G_A: 0.473, cycle_A: 0.151, idt_A: 0.066, D_B: 0.256, G_B: 0.349, cycle_B: 0.154, idt_B: 0.071

[Rank 0] (epoch: 14, iters: 7, time: 0.699, data: 0.002) , D_A: 0.201, G_A: 0.227, cycle_A: 0.197, idt_A: 0.056, D_B: 0.241, G_B: 0.403, cycle_B: 0.130, idt_B: 0.061

[Rank 0] (epoch: 14, iters: 107, time: 0.691, data: 0.001) , D_A: 0.627, G_A: 0.183, cycle_A: 0.103, idt_A: 0.068, D_B: 0.182, G_B: 0.450, cycle_B: 0.083, idt_B: 0.043

[Rank 0] (epoch: 14, iters: 207, time: 0.831, data: 0.002) , D_A: 0.014, G_A: 0.867, cycle_A: 0.164, idt_A: 0.070, D_B: 0.095, G_B: 0.422, cycle_B: 0.168, idt_B: 0.129

[Rank 0] (epoch: 14, iters: 307, time: 0.690, data: 0.002) , D_A: 0.219, G_A: 0.699, cycle_A: 0.106, idt_A: 0.036, D_B: 0.199, G_B: 0.654, cycle_B: 0.117, idt_B: 0.054

[Rank 0] (epoch: 14, iters: 407, time: 0.696, data: 0.002) , D_A: 0.052, G_A: 0.625, cycle_A: 0.078, idt_A: 0.060, D_B: 0.225, G_B: 0.294, cycle_B: 0.150, idt_B: 0.031

[Rank 0] (epoch: 14, iters: 507, time: 0.703, data: 0.002) , D_A: 0.250, G_A: 0.476, cycle_A: 0.082, idt_A: 0.071, D_B: 0.237, G_B: 0.347, cycle_B: 0.129, idt_B: 0.030

[Rank 0] (epoch: 14, iters: 607, time: 0.683, data: 0.002) , D_A: 0.179, G_A: 0.382, cycle_A: 0.067, idt_A: 0.032, D_B: 0.188, G_B: 0.301, cycle_B: 0.070, idt_B: 0.029

[Rank 0] (epoch: 15, iters: 46, time: 0.704, data: 0.002) , D_A: 0.358, G_A: 0.611, cycle_A: 0.123, idt_A: 0.059, D_B: 0.155, G_B: 0.262, cycle_B: 0.117, idt_B: 0.059

[Rank 0] (epoch: 15, iters: 146, time: 0.697, data: 0.002) , D_A: 0.206, G_A: 0.386, cycle_A: 0.128, idt_A: 0.109, D_B: 0.129, G_B: 0.380, cycle_B: 0.198, idt_B: 0.062

[Rank 0] (epoch: 15, iters: 246, time: 0.700, data: 0.002) , D_A: 0.063, G_A: 0.491, cycle_A: 0.093, idt_A: 0.089, D_B: 0.241, G_B: 0.354, cycle_B: 0.213, idt_B: 0.028

[Rank 0] (epoch: 15, iters: 346, time: 0.824, data: 0.002) , D_A: 0.088, G_A: 0.541, cycle_A: 0.123, idt_A: 0.345, D_B: 0.149, G_B: 0.272, cycle_B: 0.701, idt_B: 0.032

[Rank 0] (epoch: 15, iters: 446, time: 0.696, data: 0.002) , D_A: 0.163, G_A: 0.306, cycle_A: 0.168, idt_A: 0.083, D_B: 0.101, G_B: 0.352, cycle_B: 0.181, idt_B: 0.073

[Rank 0] (epoch: 15, iters: 546, time: 0.700, data: 0.002) , D_A: 0.048, G_A: 0.708, cycle_A: 0.101, idt_A: 0.059, D_B: 0.172, G_B: 0.747, cycle_B: 0.138, idt_B: 0.044

[Rank 0] (epoch: 15, iters: 646, time: 0.704, data: 0.002) , D_A: 0.256, G_A: 0.601, cycle_A: 0.108, idt_A: 0.073, D_B: 0.097, G_B: 0.441, cycle_B: 0.137, idt_B: 0.047

[Rank 0] (epoch: 16, iters: 85, time: 1.101, data: 0.002) , D_A: 0.278, G_A: 0.752, cycle_A: 0.122, idt_A: 0.127, D_B: 0.083, G_B: 0.406, cycle_B: 0.232, idt_B: 0.053

[Rank 0] (epoch: 16, iters: 185, time: 0.694, data: 0.003) , D_A: 0.232, G_A: 0.480, cycle_A: 0.090, idt_A: 0.037, D_B: 0.475, G_B: 0.328, cycle_B: 0.079, idt_B: 0.046

[Rank 0] (epoch: 16, iters: 285, time: 0.702, data: 0.002) , D_A: 0.319, G_A: 0.482, cycle_A: 0.099, idt_A: 0.023, D_B: 0.360, G_B: 0.199, cycle_B: 0.030, idt_B: 0.051

[Rank 0] (epoch: 16, iters: 385, time: 0.711, data: 0.002) , D_A: 0.128, G_A: 0.403, cycle_A: 0.068, idt_A: 0.047, D_B: 0.182, G_B: 0.202, cycle_B: 0.096, idt_B: 0.028

[Rank 0] (epoch: 16, iters: 485, time: 0.698, data: 0.002) , D_A: 0.355, G_A: 0.311, cycle_A: 0.198, idt_A: 0.076, D_B: 0.207, G_B: 0.276, cycle_B: 0.067, idt_B: 0.070

[Rank 0] (epoch: 16, iters: 585, time: 0.698, data: 0.002) , D_A: 0.253, G_A: 0.274, cycle_A: 0.092, idt_A: 0.036, D_B: 0.181, G_B: 0.295, cycle_B: 0.074, idt_B: 0.038

[Rank 0] (epoch: 17, iters: 24, time: 0.700, data: 0.002) , D_A: 0.408, G_A: 0.371, cycle_A: 0.104, idt_A: 0.076, D_B: 0.080, G_B: 0.378, cycle_B: 0.089, idt_B: 0.050

[Rank 0] (epoch: 17, iters: 124, time: 0.692, data: 0.002) , D_A: 0.200, G_A: 0.293, cycle_A: 0.219, idt_A: 0.076, D_B: 0.048, G_B: 0.666, cycle_B: 0.159, idt_B: 0.103

[Rank 0] (epoch: 17, iters: 224, time: 0.844, data: 0.002) , D_A: 0.131, G_A: 0.626, cycle_A: 0.091, idt_A: 0.245, D_B: 0.229, G_B: 0.179, cycle_B: 0.513, idt_B: 0.039

[Rank 0] (epoch: 17, iters: 324, time: 0.709, data: 0.002) , D_A: 0.211, G_A: 0.157, cycle_A: 0.063, idt_A: 0.037, D_B: 0.307, G_B: 0.630, cycle_B: 0.070, idt_B: 0.024

[Rank 0] (epoch: 17, iters: 424, time: 0.698, data: 0.002) , D_A: 0.175, G_A: 0.393, cycle_A: 0.106, idt_A: 0.089, D_B: 0.274, G_B: 0.495, cycle_B: 0.241, idt_B: 0.051

[Rank 0] (epoch: 17, iters: 524, time: 0.708, data: 0.002) , D_A: 0.063, G_A: 0.529, cycle_A: 0.055, idt_A: 0.056, D_B: 0.104, G_B: 0.841, cycle_B: 0.117, idt_B: 0.024

[Rank 0] (epoch: 17, iters: 624, time: 0.700, data: 0.002) , D_A: 0.038, G_A: 0.126, cycle_A: 0.051, idt_A: 0.071, D_B: 0.236, G_B: 0.485, cycle_B: 0.151, idt_B: 0.024

[Rank 0] (epoch: 18, iters: 63, time: 0.701, data: 0.002) , D_A: 0.080, G_A: 0.447, cycle_A: 0.142, idt_A: 0.053, D_B: 0.060, G_B: 0.452, cycle_B: 0.119, idt_B: 0.082

[Rank 0] (epoch: 18, iters: 163, time: 0.706, data: 0.002) , D_A: 0.255, G_A: 0.157, cycle_A: 0.126, idt_A: 0.056, D_B: 0.073, G_B: 0.447, cycle_B: 0.110, idt_B: 0.041

[Rank 0] (epoch: 18, iters: 263, time: 0.699, data: 0.002) , D_A: 0.342, G_A: 0.466, cycle_A: 0.128, idt_A: 0.041, D_B: 0.120, G_B: 0.896, cycle_B: 0.114, idt_B: 0.069

[Rank 0] (epoch: 18, iters: 363, time: 0.811, data: 0.002) , D_A: 0.333, G_A: 0.284, cycle_A: 0.099, idt_A: 0.025, D_B: 0.147, G_B: 0.389, cycle_B: 0.053, idt_B: 0.051

[Rank 0] (epoch: 18, iters: 463, time: 0.703, data: 0.002) , D_A: 0.158, G_A: 0.231, cycle_A: 0.116, idt_A: 0.051, D_B: 0.122, G_B: 0.507, cycle_B: 0.116, idt_B: 0.052

[Rank 0] (epoch: 18, iters: 563, time: 0.694, data: 0.002) , D_A: 0.304, G_A: 0.195, cycle_A: 0.028, idt_A: 0.060, D_B: 0.120, G_B: 0.337, cycle_B: 0.126, idt_B: 0.019

[Rank 0] (epoch: 19, iters: 2, time: 0.767, data: 0.002) , D_A: 0.239, G_A: 0.144, cycle_A: 0.111, idt_A: 0.051, D_B: 0.195, G_B: 0.711, cycle_B: 0.116, idt_B: 0.052

[Rank 0] (epoch: 19, iters: 102, time: 0.826, data: 0.001) , D_A: 0.068, G_A: 0.450, cycle_A: 0.081, idt_A: 0.035, D_B: 0.259, G_B: 0.364, cycle_B: 0.210, idt_B: 0.033

[Rank 0] (epoch: 19, iters: 202, time: 0.697, data: 0.002) , D_A: 0.236, G_A: 0.237, cycle_A: 0.072, idt_A: 0.017, D_B: 0.145, G_B: 0.392, cycle_B: 0.030, idt_B: 0.036

[Rank 0] (epoch: 19, iters: 302, time: 0.703, data: 0.002) , D_A: 0.133, G_A: 0.437, cycle_A: 0.113, idt_A: 0.080, D_B: 0.072, G_B: 0.449, cycle_B: 0.198, idt_B: 0.137

[Rank 0] (epoch: 19, iters: 402, time: 0.702, data: 0.002) , D_A: 0.082, G_A: 0.264, cycle_A: 0.087, idt_A: 0.044, D_B: 0.215, G_B: 0.440, cycle_B: 0.095, idt_B: 0.038

[Rank 0] (epoch: 19, iters: 502, time: 0.702, data: 0.002) , D_A: 0.122, G_A: 0.464, cycle_A: 0.181, idt_A: 0.090, D_B: 0.126, G_B: 0.442, cycle_B: 0.182, idt_B: 0.081

[Rank 0] (epoch: 19, iters: 602, time: 0.698, data: 0.002) , D_A: 0.195, G_A: 0.630, cycle_A: 0.147, idt_A: 0.257, D_B: 0.147, G_B: 0.313, cycle_B: 0.566, idt_B: 0.056

[Rank 0] (epoch: 20, iters: 41, time: 0.701, data: 0.002) , D_A: 0.121, G_A: 0.501, cycle_A: 0.110, idt_A: 0.063, D_B: 0.216, G_B: 0.330, cycle_B: 0.138, idt_B: 0.062

[Rank 0] (epoch: 20, iters: 141, time: 0.704, data: 0.002) , D_A: 0.346, G_A: 0.677, cycle_A: 0.150, idt_A: 0.126, D_B: 0.245, G_B: 0.294, cycle_B: 0.095, idt_B: 0.054

[Rank 0] (epoch: 20, iters: 241, time: 0.839, data: 0.002) , D_A: 0.091, G_A: 0.433, cycle_A: 0.207, idt_A: 0.075, D_B: 0.205, G_B: 0.421, cycle_B: 0.147, idt_B: 0.094

[Rank 0] (epoch: 20, iters: 341, time: 0.692, data: 0.002) , D_A: 0.159, G_A: 0.320, cycle_A: 0.058, idt_A: 0.062, D_B: 0.269, G_B: 0.964, cycle_B: 0.142, idt_B: 0.016

[Rank 0] (epoch: 20, iters: 441, time: 0.707, data: 0.002) , D_A: 0.111, G_A: 0.563, cycle_A: 0.079, idt_A: 0.034, D_B: 0.330, G_B: 1.050, cycle_B: 0.126, idt_B: 0.027

[Rank 0] (epoch: 20, iters: 541, time: 0.710, data: 0.002) , D_A: 0.158, G_A: 0.255, cycle_A: 0.293, idt_A: 0.071, D_B: 0.016, G_B: 0.399, cycle_B: 0.115, idt_B: 0.048

[Rank 0] (epoch: 20, iters: 641, time: 0.707, data: 0.002) , D_A: 0.078, G_A: 0.907, cycle_A: 0.312, idt_A: 0.059, D_B: 0.179, G_B: 1.245, cycle_B: 0.110, idt_B: 0.149

[Rank 0] (epoch: 21, iters: 80, time: 0.692, data: 0.002) , D_A: 0.132, G_A: 0.443, cycle_A: 0.129, idt_A: 0.075, D_B: 0.212, G_B: 0.771, cycle_B: 0.158, idt_B: 0.065

[Rank 0] (epoch: 21, iters: 180, time: 0.706, data: 0.002) , D_A: 0.070, G_A: 0.159, cycle_A: 0.120, idt_A: 0.052, D_B: 0.017, G_B: 0.911, cycle_B: 0.129, idt_B: 0.050

[Rank 0] (epoch: 21, iters: 280, time: 0.700, data: 0.002) , D_A: 0.124, G_A: 0.731, cycle_A: 0.151, idt_A: 0.070, D_B: 0.107, G_B: 0.494, cycle_B: 0.122, idt_B: 0.070

[Rank 0] (epoch: 21, iters: 380, time: 0.849, data: 0.002) , D_A: 0.068, G_A: 0.728, cycle_A: 0.116, idt_A: 0.058, D_B: 0.358, G_B: 0.653, cycle_B: 0.129, idt_B: 0.039

[Rank 0] (epoch: 21, iters: 480, time: 0.691, data: 0.002) , D_A: 0.052, G_A: 0.485, cycle_A: 0.160, idt_A: 0.034, D_B: 0.080, G_B: 1.444, cycle_B: 0.088, idt_B: 0.092

[Rank 0] (epoch: 21, iters: 580, time: 0.692, data: 0.002) , D_A: 0.256, G_A: 0.517, cycle_A: 0.043, idt_A: 0.050, D_B: 0.407, G_B: 0.156, cycle_B: 0.112, idt_B: 0.017

[Rank 0] (epoch: 22, iters: 19, time: 0.698, data: 0.002) , D_A: 0.406, G_A: 0.481, cycle_A: 0.078, idt_A: 0.095, D_B: 0.098, G_B: 0.303, cycle_B: 0.164, idt_B: 0.039

[Rank 0] (epoch: 22, iters: 119, time: 0.849, data: 0.002) , D_A: 0.410, G_A: 0.729, cycle_A: 0.136, idt_A: 0.112, D_B: 0.112, G_B: 0.537, cycle_B: 0.073, idt_B: 0.055

[Rank 0] (epoch: 22, iters: 219, time: 0.691, data: 0.002) , D_A: 0.404, G_A: 0.312, cycle_A: 0.114, idt_A: 0.051, D_B: 0.010, G_B: 1.141, cycle_B: 0.099, idt_B: 0.043

[Rank 0] (epoch: 22, iters: 319, time: 0.697, data: 0.002) , D_A: 0.193, G_A: 0.198, cycle_A: 0.033, idt_A: 0.054, D_B: 0.275, G_B: 0.395, cycle_B: 0.105, idt_B: 0.014

[Rank 0] (epoch: 22, iters: 419, time: 0.698, data: 0.002) , D_A: 0.160, G_A: 0.369, cycle_A: 0.127, idt_A: 0.031, D_B: 0.041, G_B: 0.599, cycle_B: 0.084, idt_B: 0.051

[Rank 0] (epoch: 22, iters: 519, time: 0.698, data: 0.002) , D_A: 0.047, G_A: 0.425, cycle_A: 0.123, idt_A: 0.110, D_B: 0.230, G_B: 0.284, cycle_B: 0.242, idt_B: 0.037

[Rank 0] (epoch: 22, iters: 619, time: 0.688, data: 0.002) , D_A: 0.076, G_A: 0.389, cycle_A: 0.169, idt_A: 0.071, D_B: 0.226, G_B: 0.372, cycle_B: 0.161, idt_B: 0.107

[Rank 0] (epoch: 23, iters: 58, time: 0.698, data: 0.002) , D_A: 0.130, G_A: 0.309, cycle_A: 0.067, idt_A: 0.089, D_B: 0.188, G_B: 0.292, cycle_B: 0.218, idt_B: 0.025

[Rank 0] (epoch: 23, iters: 158, time: 0.700, data: 0.002) , D_A: 0.115, G_A: 0.198, cycle_A: 0.107, idt_A: 0.060, D_B: 0.338, G_B: 0.756, cycle_B: 0.127, idt_B: 0.032

[Rank 0] (epoch: 23, iters: 258, time: 0.879, data: 0.002) , D_A: 0.073, G_A: 0.457, cycle_A: 0.068, idt_A: 0.279, D_B: 0.257, G_B: 0.492, cycle_B: 0.549, idt_B: 0.020

